Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,Price_Range,Price_Range_Pct,Typical_Price,VWAP,RSI_14,MACD_12_26_9,SMA_20,SMA_50,EMA_20,EMA_50,BB_Upper,BB_Lower,BB_Middle,ATR_14,Volatility_20,Volume_MA_20,Volume_MA_50,OBV,CCI_20,ADX_14,MFI_14,ROC_10,ROC_20,returns
2013-11-22,QQQ,75.83259899882621,76.1407109235191,75.77822793303802,76.113525390625,25361300,0.005386731701418,0.3624829904810696,0.4762399174401099,76.01082141572738,53.50137760298798,57.57148612973642,0.6466322196299927,75.21680526733398,73.39007781982421,75.02448698952534,73.48460114673445,76.28059282320282,74.15301771146514,75.21680526733398,0.7948834387334023,0.0070554026432635,29300910.0,31218604.0,1495436800,169.7709211302099,203.7685762407033,58.545897758485566,1.756782738676566,1.314873607655137,0.005386731701418013
2013-11-25,QQQ,76.3853747524566,76.46693133000385,76.10444843345869,76.29475402832031,21695100,0.0023810306613079,0.3624828965451598,0.4751085460090842,76.28871126392761,53.513296532362375,58.22777016002028,0.672495337492407,75.27435073852538,73.50921005249023,75.1454648027439,73.59480322052212,76.44105815929716,74.10764331775361,75.27435073852538,0.7657545883482493,0.0070646641294015,28954745.0,31138420.0,1517131900,186.76942386841935,257.24385740411947,64.88735023495957,2.1598926351773033,1.5316083837415504,0.0023810306613079035
2013-11-26,QQQ,76.31287028115733,76.88378702739008,76.14975022310259,76.6934814453125,26621000,0.0052261446028671,0.7340368042874985,0.9571045549821794,76.57567289860172,53.52808870116718,60.82356887298747,0.7169020148085536,75.34548988342286,73.6269206237793,75.29289495917901,73.71632001365116,76.67360152605961,74.0173782407861,75.34548988342286,0.7748167615638276,0.0071324648394678,28441890.0,31127354.0,1543752900,184.67519774657924,266.64014400876823,65.01900902123708,2.532130641062452,1.8902214612156785,0.005226144602867189
2013-11-27,QQQ,76.84752309599551,77.2462555283228,76.78408791944919,77.22813415527344,21638100,0.0069712927342096,0.4621676088736137,0.5984446133897113,77.08615920101515,53.54036410864497,78.81126769962897,0.7861741062091738,75.44698524475098,73.73833892822266,75.47720345404515,73.8540382152834,77.01609960788296,73.87787088161899,75.44698524475098,0.7003760390594513,0.0072396746057333,27847020.0,30925822.0,1565391000,200.59613751263024,-239.8451134728722,76.05566931447551,2.010964536577009,2.699408363028138,0.0069712927342096
2013-11-29,QQQ,77.5362829070768,77.79002373438726,77.45472631854943,77.69034576416016,16708900,0.0059850158746215,0.3352974158378288,0.4315818298140553,77.64503193903228,53.55005918817407,76.71750019743003,0.8683594445543719,75.58019905090332,73.8555680847168,75.68797891215134,74.00448164857268,77.42671198434273,73.7336861174639,75.58019905090332,0.6680158457160184,0.0072566963176754,27116970.0,30731286.0,1582099900,211.07970226566889,-285.4226958739571,75.12969868077542,2.3031145347567388,3.5511338069439367,0.005985015874621524
2013-12-02,QQQ,77.78095160817564,77.89875785146575,77.34596247755786,77.46377563476562,26354600,-0.0029163228347871,0.5527953739078839,0.7136179064060366,77.56949865459642,53.56528730626169,75.20483843096596,0.9047798623425648,75.70118026733398,73.97319580078126,75.85710240954317,74.14014023626652,77.70976353508092,73.69259699958704,75.70118026733398,0.6751361793945888,0.0073257557037154,26891310.0,30731800.0,1555745300,167.0769765821519,-238.25623226268945,67.80582189908566,1.8103663689632228,3.224267696415288,-0.002916322834787155
2013-12-03,QQQ,77.40940971159223,77.60877947271977,77.10129783633602,77.40035247802734,37147000,-0.0008187460037749,0.5074816363837584,0.6556580430661785,77.37014326236105,53.58654070173217,73.79770304947687,0.9179440989628348,75.81355133056641,74.09245513916015,76.00407860654167,74.26799169672772,77.94094143365355,73.68616122747927,75.81355133056641,0.6764305795964154,0.0073459582915475,27906960.0,30868352.0,1518598300,127.81878077949855,-186.8657061319048,59.31176107611832,2.730322825764129,2.990463882596167,-0.0008187460037749617
2013-12-04,QQQ,77.07411436587974,77.72658780983069,76.82943077471907,77.47284698486328,37193200,0.000936617270012,0.8971570351116185,1.158027709097751,77.34295518980434,53.607758260050936,69.08007137079036,0.9235800957324328,75.92546882629395,74.21316436767579,76.14396130923896,74.39367229626244,78.15752918229451,73.69340847029339,75.92546882629395,0.6401813957347733,0.0073464754668453,28367840.0,31174790.0,1555791500,109.32013602289985,-227.5162388138601,50.168043399577456,3.12426943849614,2.9751643218387818,0.0009366172700120412
2013-12-05,QQQ,77.53628140372896,77.62690905222753,77.18285569912496,77.37316131591797,39829300,-0.0012867175123277,0.444053353102575,0.5739113480053968,77.39430868909015,53.63048671579045,65.92730266228752,0.9095185002858416,76.03330993652344,74.33677322387695,76.26102797654173,74.5105150029156,78.32862774718406,73.73799212586282,76.03330993652344,0.6252937574045906,0.0073631616356083,29080465.0,31516448.0,1515962200,100.04480685368075,-211.45147565873603,51.37932179424074,3.2406394585510125,2.867491598331473,-0.001286717512327784
2013-12-06,QQQ,78.02563354252638,78.09813288820848,77.56345885620063,77.93501281738281,36842900,0.0072615813016967,0.5346740320078567,0.6860511247501864,77.86553485393064,53.651888490770666,68.81896637423267,0.9329567603771522,76.23992805480957,74.46056289672852,76.42045510424087,74.64480903485548,78.43140001725001,74.04845609236912,76.23992805480957,0.6544220089850035,0.0057150593872058,28313950.0,31804872.0,1552805100,117.86398282182796,-206.97982632929416,53.42183327007588,2.9446835098610284,5.599205909859976,0.00726158130169674
2013-12-09,QQQ,78.252197265625,78.4153173540719,78.1162627062661,78.252197265625,22590000,0.0040698581648457,0.2990546478058036,0.3821677323521927,78.26125910865433,53.66520632935274,82.4238435150272,0.9659905467999153,76.41256484985351,74.59250900268555,76.59490673865841,74.7862752399837,78.66926590282652,74.1558637968805,76.41256484985351,0.6155846482622636,0.0051403296984288,27869925.0,31753640.0,1575395100,128.59311253435496,-200.05761778287703,60.30129595073424,2.8098447207957378,4.6159903265108575,0.00406985816484573
2013-12-10,QQQ,78.12533846530071,78.3428296442482,78.04378186591538,78.19783782958984,26965900,-0.0006946697720273,0.2990477783328202,0.3824246125378948,78.19481644658447,53.68104220602364,85.53498970138426,0.976526913951119,76.58837127685547,74.72681182861328,76.74756684255664,74.92006200820354,78.8250748639213,74.35166768978964,76.58837127685547,0.5896925314915029,0.005109365920065,27977075.0,31732320.0,1548429200,111.36987912254872,-196.72783056022448,59.936533787691396,2.4943835595342687,4.708152201507026,-0.0006946697720273676
2013-12-11,QQQ,78.18878248005923,78.29753153873173,77.0831912489447,77.19194030761719,36830600,-0.0128634953330132,1.2143402897870317,1.5731438864572789,77.52422103176454,53.7020474013988,71.83130740761052,0.8934108532546645,76.70799522399902,74.82649658203125,76.78988812494336,75.00915527484722,78.79259555547823,74.62339489251981,76.70799522399902,0.6136428694848571,0.0061363158574453,28813180.0,31806338.0,1511598600,59.527328266377616,-193.3980433375719,59.09295747088547,0.6499364129924412,3.198524293115697,-0.01286349533301323
2013-12-12,QQQ,77.21912431871255,77.4094299821903,76.9381978984245,76.99256896972656,33662600,-0.0025827999282841,0.4712320837657984,0.612048786099197,77.11339895011379,53.72088295404221,64.03183888883342,0.8022058459455934,76.77233772277832,74.9227374267578,76.80919106254176,75.08693620405818,78.80548558067598,74.73918986488066,76.77233772277832,0.5883970679790248,0.0056724097469011,28929015.0,31969514.0,1477936000,25.550639584360457,-193.8002492476068,51.50229375812604,-0.3050250897856111,1.699805500408147,-0.0025827999282841407
2013-12-13,QQQ,77.35501976776857,77.39126943493376,76.76597477568892,76.8928451538086,34072000,-0.0012952394919719,0.6252946592448438,0.8132026562342286,77.01669645481043,53.739838059968655,59.10977534803664,0.7136518082262882,76.81991348266601,75.03384002685547,76.81715811885289,75.15775616287192,78.81536660790383,74.8244603574282,76.81991348266601,0.6019901201123373,0.0056658531004657,29077555.0,31790990.0,1443864000,14.365339891306398,-198.5657382752483,44.4361881232985,-1.0265118561481068,1.2529609348486836,-0.0012952394919719667
2013-12-16,QQQ,77.27350329866874,77.76286373223316,77.21913222180201,77.31881713867188,24902500,0.0055398130217605,0.5437315104311438,0.7032330945466448,77.43360436423568,53.75392022928129,61.32280791734433,0.670119751162062,76.88153762817383,75.1411376953125,76.86493516835945,75.24250365211898,78.85763283209262,74.90544242425504,76.88153762817383,0.638242668818009,0.005765997468368,29297115.0,31831986.0,1468766500,43.70583915475214,-204.10836391651287,44.90139986165731,-0.1871306877387639,1.6198479301876263,0.005539813021760542
2013-12-17,QQQ,77.31878982603553,77.50909544176545,77.01973518106614,77.16473388671875,24454900,-0.0019928299171568,0.4893602606993141,0.6341760491492353,77.23118816985011,53.76761493027713,55.50852748021075,0.6160852048600844,76.97261238098145,75.25731506347657,76.89348742725082,75.31788522994643,78.81346275250863,75.13176200945426,76.97261238098145,0.6207657728474244,0.0052541286711603,28935880.0,31916542.0,1444311600,22.278462570834787,-200.05367596702783,38.83238908846745,-0.3044153983348873,2.417595904323364,-0.0019928299171568797
2013-12-18,QQQ,77.25534582396487,78.134381363614,76.16788331107158,78.06188201904297,68387200,0.0116264009105671,1.96649805254242,2.519152756351299,77.45471556457618,53.806191000142846,58.98439748031392,0.6382969047250242,77.11942062377929,75.41898483276367,77.0047631026596,75.4254929471659,78.80158095937666,75.43726028818192,77.11942062377929,0.7217460563854325,0.0056463563330645,31077975.0,32411072.0,1512698800,38.72370903598847,-219.7384818455822,44.979605638220384,0.7603115892911148,3.908335210408822,0.011626400910567103
2013-12-19,QQQ,77.93499631630812,77.94406046107878,77.50000724823329,77.84437561035156,44964100,-0.0027863331380909,0.444053212845489,0.5704371181139513,77.76281443988788,53.83181565246712,51.75222228201154,0.6310742562936724,77.26441535949706,75.58065444946288,77.08472619863025,75.52035109082026,78.62673756962371,75.90209314937042,77.26441535949706,0.7217449986494222,0.0056621012494667,31717310.0,32019820.0,1467734700,70.3893690012306,-227.64978663800412,48.13815428497272,0.6090151758302926,3.8693906204778257,-0.0027863331380909573
2013-12-20,QQQ,77.99167829449222,78.80077661992645,77.93713452204365,78.63713836669922,40475400,0.0101839439282782,0.8636420978828028,1.0982623679100367,78.4583498362231,53.855504446771064,61.824763304828934,0.6814640905784017,77.410986328125,75.72863632202149,77.23257497654158,75.64257804281552,78.69578012179548,76.12619253445453,77.410986328125,0.750573972625637,0.0056641406766317,32334830.0,31868074.0,1508210100,163.97557016859133,-267.3370596726378,54.80916751114232,0.9009115722629388,3.872124076630824,0.01018394392827826
2013-12-23,QQQ,79.28258477122561,79.46440887451172,79.04621690489385,79.46440887451172,28181800,0.0105200993448513,0.4181919696178653,0.5262632360082915,79.32501155130576,53.87255140929104,68.02571332626181,0.7791704218739426,77.57853050231934,75.88192657470704,77.44513058587208,75.79245376170556,79.01581741663135,76.14124358800733,77.57853050231934,0.7734160348705471,0.0059392915039319,32475855.0,31927428.0,1536391900,251.4914342048701,-276.5981107556972,61.47261652612067,1.5491087167455486,4.402480987038148,0.01052009934485132
2013-12-24,QQQ,79.48258399793814,79.55531363575808,79.33712472229826,79.50076293945312,13852500,0.0004574886475128,0.2181889134598265,0.2744488296621715,79.46440043250315,53.88096816466866,67.82259675924746,0.8497415706976881,77.73883094787598,76.02579391479492,77.64090509573694,75.937877651029,79.28431610774363,76.19334578800833,77.73883094787598,0.7249183118954191,0.0059513115884162,32083725.0,31575040.0,1550244400,217.24230212383696,-286.3360963953502,67.39406728661216,1.666190710672384,4.202135457364152,0.00045748864751282703
2013-12-26,QQQ,79.64621621683338,79.82803336181036,79.49167095001502,79.76439666748047,15241100,0.0033161156985137,0.336362411795335,0.4216949238612723,79.69470032643528,53.89030554118575,70.42701843113741,0.9163793029726436,77.89237670898437,76.18055267333985,77.84314238828394,76.08793722030161,79.60204738757493,76.18270603039382,77.89237670898437,0.7172261018020448,0.0059133220636921,31514730.0,31106182.0,1565485500,195.9368650306907,-303.21507472567,65.66170686453748,3.3325452755971665,4.004141113815172,0.003316115698513755
2013-12-27,QQQ,79.86439661547786,79.90985436877249,79.4643975171784,79.56439208984375,15827400,-0.0025074417408369,0.4454568515940877,0.5598696098765888,79.64621465859821,53.89997675790781,64.836082428392,0.9421905023740608,78.00918960571289,76.31499938964843,78.00707093128963,76.22426878381307,79.84254361555568,76.1758355958701,78.00918960571289,0.697260764609443,0.0058720633952788,31224195.0,30488012.0,1549658100,155.09897019510532,-307.0057021846469,60.25825498282575,3.3403523931360537,3.025138390464123,-0.0025074417408369465
2013-12-30,QQQ,79.44623565673828,79.55533013609517,79.21896069332253,79.44623565673828,18983700,-0.0014850416122333,0.3363694427726358,0.4233925496809947,79.40684216205199,53.911459273767065,61.28102181888952,0.9422501539379766,78.0969841003418,76.43874557495117,78.14413423847522,76.35062042588858,80.03143195505713,76.16253624562647,78.0969841003418,0.6876269688831665,0.0058095214843333,31337935.0,30223816.0,1530674400,113.13120945683497,-320.02223832839616,55.41892075946727,3.3207127370851555,2.260113370982249,-0.0014850416122333954
2013-12-31,QQQ,79.59169679139285,79.96442413330078,79.56441796901572,79.96442413330078,24890500,0.0065225050913857,0.4000061642850596,0.5002301568735729,79.83108874520576,53.92674919493499,65.34541261299472,0.9728959684909172,78.22201652526856,76.54911285400391,78.31749518083956,76.49233821833612,80.3019273309255,76.14210571961162,78.22201652526856,0.7032798758995723,0.0058464312240103,31264730.0,29929062.0,1555564900,127.5998192442018,-347.72762570801746,61.61298516294834,3.4216858101747607,3.228152098247157,0.006522505091385744
2014-01-02,QQQ,79.59170438904478,79.6189762781436,79.10987558339725,79.33715057373047,29177500,-0.0078444078897466,0.5091006947463512,0.6416926888157247,79.35533414509045,53.944320859232896,69.94635608718662,0.935780172080996,78.31885643005371,76.64367233276367,78.41460521825773,76.60389948717511,80.41795249384704,76.21976036626039,78.31885643005371,0.6775804659078933,0.006200161296858,30866255.0,29889074.0,1526387400,80.14626090834565,-375.4330130876387,62.632472294685,2.815297322480141,2.502311725586714,-0.007844407889746607
2014-01-03,QQQ,79.33714234559315,79.40987199956865,78.74623298071643,78.76441192626953,35723700,-0.007219047360778,0.6636390188522228,0.8425620183306233,78.97350563551821,53.96547904776465,65.40514294129119,0.8503481298304081,78.38343467712403,76.72460205078124,78.44792014283028,76.68862546517882,80.45219230444626,76.3146770498018,78.38343467712403,0.6913238184140665,0.0064838936345828,30792780.0,29724652.0,1490663700,45.57666096789297,-401.62401851855367,62.20277874986513,0.8999653724146471,1.6671195027318373,-0.0072190473607780525
2014-01-06,QQQ,78.78258536664748,78.87349395182014,78.18257621992313,78.4734878540039,32073100,-0.0036935979733836,0.6909177318970023,0.8804473342416245,78.50985267524906,53.984093006685995,63.30055775828419,0.7505159983156773,78.43845100402832,76.80877487182617,78.45035516294206,76.75862006866215,80.45186771037609,76.42503429768055,78.43845100402832,0.6960111807463635,0.0065476039414682,30404970.0,29605688.0,1458590600,6.6381027578735186,-424.57409619622086,62.404238151691985,0.8081665999883567,1.42210363305857,-0.0036935979733836444
2014-01-07,QQQ,78.83714903688323,79.31897090225031,78.69168971517428,79.20079040527344,25860600,0.0092681308191964,0.6272811870760364,0.7920137966631581,79.07048367423268,53.9994235361768,65.07182938870477,0.7217654891297371,78.50173988342286,76.90096969604492,78.52182518602123,76.85439145441163,80.52806007262086,76.47541969422485,78.50173988342286,0.6942586428764953,0.0066672866145263,29855855.0,29659798.0,1484451200,46.28122548925675,-446.5219622214469,62.53753757904065,0.716775877506894,1.6241449665974814,0.009268130819196418
2014-01-08,QQQ,79.21896694535839,79.59170124399985,79.04623574004825,79.3735122680664,27197400,0.0021808098367344,0.5454655039516041,0.6872135153971964,79.33714975070484,54.01569761343795,67.63640528235038,0.704793295897673,78.55780563354492,76.98592559814453,78.60293824145411,76.9531805059275,80.61684078696095,76.49877048012888,78.55780563354492,0.6982661602516588,0.0066322166192242,30086225.0,29487256.0,1511648600,61.04965628240788,-465.21420379105786,68.54220577895235,-0.1143865634096067,1.432950181111378,0.0021808098367344098
2014-01-09,QQQ,79.66440704342118,79.6734999827906,78.8371298936976,79.10985565185547,23674700,-0.003321720416258,0.836370089093009,1.0572261600042403,79.20682850944789,54.02977398592736,59.30953807449257,0.6624317244551747,78.6034065246582,77.0652458190918,78.65121609006376,77.03775600184625,80.6692600351162,76.5375530142002,78.6034065246582,0.6175427342909866,0.0066877522546827,29921665.0,29388382.0,1487973900,46.60090625235715,-451.32064183355067,58.60773040615032,-0.4917025612639299,1.166295447008536,-0.0033217204162580005
2014-01-10,QQQ,79.30076607248897,79.455311349452,78.70984990870566,79.3644027709961,38008900,0.0032176410517146,0.7454614407463396,0.9392894228629792,79.17652134305125,54.05231307124964,63.41468341339065,0.641999132692888,78.71202964782715,77.14711990356446,78.71913863110493,77.12899705161684,80.69207295937065,76.73198633628365,78.71202964782715,0.6306560678578909,0.0059045620695652,29980580.0,29410998.0,1525982800,39.8949007176756,-480.8151092066399,47.61984492630954,-0.5014692183429382,2.814364368509766,0.003217641051714626
2014-01-13,QQQ,79.2553028803617,79.52803553290663,77.891653489396,78.19165802001953,48842300,-0.0147767098350186,1.636382043510622,2.0927834054774186,78.53711568077405,54.08048145722832,46.31561412320576,0.525122174593875,78.7719841003418,77.20698852539063,78.66890238243012,77.17067003076988,80.59955456577053,76.94441363491306,78.7719841003418,0.6792261417104432,0.0068860243594951,30739565.0,29717134.0,1477140500,-18.316376635427545,-442.880533148988,35.941048117034654,-1.725312082161243,1.5574088075492714,-0.014776709835018664
2014-01-14,QQQ,78.4552884910371,79.7462080977784,78.4552884910371,79.68257141113281,37178900,0.0190674226492493,1.290919606741312,1.6200777458355866,79.2946893333161,54.10254275009333,51.62585585575341,0.5465008719601769,78.91147041320801,77.30011856079102,78.76544228992562,77.2691759672547,80.55136405672121,77.2715767696948,78.91147041320801,0.7311746824208986,0.0079792104357027,30894910.0,29834514.0,1514319400,43.911061914028686,-442.1690702684051,37.43293620614675,0.2974788577971929,3.628070013203355,0.01906742264924932
2014-01-15,QQQ,80.02806063991898,80.49170351678721,79.94624498064425,80.337158203125,39835600,0.0082149305726437,0.5454585361429594,0.6789617013385243,80.25836890018549,54.127040260416955,55.707318495318695,0.6092403832527253,79.06238746643066,77.40597869873046,78.91512951975413,77.38948899611236,80.6394910809573,77.48528385190403,79.06238746643066,0.7733849104347966,0.0080668992584554,31641565.0,30013870.0,1554155000,138.21533244652505,-435.677619583208,41.444932814352704,0.4661248722342709,3.903760011019967,0.008214930572643775
2014-01-16,QQQ,80.27352209295913,80.46443223525024,80.14624866476505,80.34624481201172,31630100,0.000113105928688,0.3181835704851892,0.3960154842701758,80.31897523734234,54.14650405173922,54.11325362547085,0.6521772183560302,79.22146301269531,77.50984497070313,79.05142621425486,77.505440204579,80.62488477762696,77.81804124776366,79.22146301269531,0.7720864217697861,0.0080264031676807,32000325.0,30309792.0,1585785100,146.18265350392684,-418.37695293490214,43.72709623917067,1.2719063275955034,4.123011594860896,0.00011310592868807312
2014-01-17,QQQ,80.10078913460069,80.33715703999707,79.70078297714244,79.89169311523438,36895800,-0.0056574105963617,0.6363740628546282,0.7965459712272381,79.97654437745796,54.16887503166548,52.23340719021757,0.6421244356501035,79.31295356750488,77.60298889160157,79.13145163339577,77.5990187500949,80.63425555426055,77.9916515807492,79.31295356750488,0.7863724920037285,0.0078703101881506,30425755.0,30488196.0,1548889300,102.10246199428332,-407.7312754555754,41.657358957621966,1.4312062534283616,2.344051986531697,-0.005657410596361712
2014-01-21,QQQ,80.40078430002926,80.5371437141479,79.82804701720828,80.50078582763672,26412700,0.0076239805247813,0.7090966969396248,0.8808568632583273,80.28865885299763,54.18505941616438,56.74408937082098,0.6755192588994845,79.44577407836914,77.70867782592774,79.26186441379967,77.71281353744948,80.67644642056949,78.21510173616879,79.44577407836914,0.8123485848907573,0.0079375547853995,29498185.0,30504914.0,1575302000,139.12553927552398,-392.9114402923609,46.79252756050042,2.5834176982224895,3.412462617186068,0.007623980524781304
2014-01-22,QQQ,80.7098617553711,80.90986477804631,80.4734939162204,80.7098617553711,29376900,0.002597191140246,0.4363708618259068,0.5406660999476525,80.69774014987927,54.20331829987557,54.963484812770766,0.7106634906218261,79.54941024780274,77.84682205200195,79.39976892252076,77.83034484011307,80.84094954112953,78.25787095447595,79.54941024780274,0.8065044695524293,0.0076886026924581,28943260.0,30048988.0,1604678900,172.24164429026163,-360.255475930093,47.34860387693398,1.9053741034346767,2.6358072428912536,0.0025971911402460357
2014-01-23,QQQ,80.46442093065001,80.47350693432904,79.87350470512123,80.43714904785156,35011900,-0.0033789267084376,0.6000022292078029,0.7459267717840985,80.26138689576727,54.22468887456192,57.68729172775985,0.7083445560081998,79.59804725646973,77.95957580566406,79.49856702969512,77.93257245610282,80.94804874308825,78.2480457698512,79.59804725646973,0.8052050767200244,0.0074382590492005,29284765.0,30119816.0,1569667000,94.97826096997224,-327.5995115678252,46.71893213777515,1.3400399571496338,1.224120568084728,-0.003378926708437646
2014-01-24,QQQ,80.04623389382118,80.16441436164618,78.8280366505922,78.85530853271484,63974600,-0.0196655467512366,1.3363777110539845,1.6947213014829037,79.2825865149844,54.26218273788721,50.55670816044261,0.5722687165021796,79.5657745361328,78.04304779052734,79.43730431569699,77.9687581845974,80.9558339873235,78.17571508494211,79.5657745361328,0.8727388894633918,0.0087149299926833,31790870.0,30902850.0,1505692400,-36.72358303937301,-294.94354720555737,44.05343103203413,-0.3217641051714582,-0.8118845440890322,-0.019665546751236662
2014-01-27,QQQ,78.85532301730815,78.99168938885046,77.50076611465319,78.09168243408203,63519300,-0.0096838895547026,1.4909232741972716,1.9091959959446063,78.1947126458619,54.297685126134965,47.78957206638174,0.3982189686620643,79.4821388244629,78.10889221191407,79.30914985078128,77.97357874340072,81.015752252643,77.94852539628279,79.4821388244629,0.9298821424848396,0.0089080825238361,34204780.0,31771066.0,1442173100,-157.9768747995058,-262.28758284328944,41.47875495522625,-1.6036412956907946,-2.097068746563208,-0.009683889554702674
2014-01-28,QQQ,77.72804291763337,78.12804910066832,77.55531171388975,78.04622650146484,44378800,-0.0005820841759371,0.5727373867785701,0.7338437903436887,77.9098624386743,54.32213209190332,42.74280255546806,0.2536909839214303,79.40623054504394,78.15570236206055,79.18887143656067,77.97642767508951,81.067662740197,77.74479834989089,79.40623054504394,0.9104003095228512,0.0089015790539558,35632350.0,32031724.0,1397794300,-168.19314299104892,-231.77904848852512,35.404798870095206,-0.1859936497541111,-1.9080967610040944,-0.000582084175937192
2014-01-29,QQQ,77.37346944732359,77.94619971274088,77.0552859665362,77.20983123779297,51939300,-0.0107166649966885,0.8909137462046743,1.153886405295737,77.40377230569003,54.350067189935146,37.44715018200875,0.0708447528041347,79.29441032409667,78.18107238769531,79.00039141763042,77.94636506970532,81.22391474546387,77.36490590272948,79.29441032409667,0.9422199545926396,0.0091675156947028,37280130.0,32448486.0,1345855000,-188.7462638831848,-209.96590102185172,29.16866215095115,-3.103238424098304,-2.8149910445198425,-0.010716664996688552
2014-01-30,QQQ,78.15531654771945,78.90987110070513,78.07349395316507,78.63713836669922,65833600,0.0184860801535802,0.8363771475400625,1.0635905183119514,78.54016780685647,54.38711879339727,47.58372343694673,0.0406410691599745,79.2280460357666,78.23208847045899,78.96579588897032,77.97345421860705,81.15181390000454,77.30427817152865,79.2280460357666,1.0039106527225792,0.0100578311751345,39327285.0,33354932.0,1411688600,-67.85886408415553,-198.17760486519535,37.85301810553785,-2.116106512166437,-1.6598453387083434,0.01848608015358022
2014-01-31,QQQ,77.76439299186659,78.80076614592646,77.68257040818786,78.42803192138672,45187000,-0.0026591309100973,1.1181957377386027,1.425760293028186,78.30378949183368,54.41223647889881,45.19143821179111,-0.0001667876706079,79.18259010314941,78.2937843322754,78.91458027300997,77.99128079518664,81.13820212070864,77.22697808559018,79.18259010314941,1.0305345310791694,0.0099324265069411,40127760.0,33625080.0,1366501600,-81.4129694211277,-155.92433987021872,37.444432739475,-2.387433158964796,-1.1458927447852791,-0.002659130910097396
2014-02-03,QQQ,78.28258256135686,78.63713092046305,76.42801817901943,76.62802124023438,65596900,-0.0229511137415332,2.2091127414436187,2.8829045898469583,77.23105677990561,54.44697251674198,42.45622972337288,-0.1757274502061818,79.07577056884766,78.32383041381836,78.69681274607896,77.93781963616891,81.33705702407815,76.81448411361717,79.07577056884766,1.071443866645812,0.0110501722597191,41621420.0,34426112.0,1300904700,-152.82496546935616,-146.93308169003382,36.527374843139896,-4.085120427091884,-2.712380672676141,-0.022951113741533247
2014-02-04,QQQ,77.0189420840536,77.50076390533694,76.78257417584386,77.1916732788086,37675500,0.0073556909006839,0.7181897294930764,0.9303979289308149,77.15833711999646,54.466811823353794,36.801790985405795,-0.2663086904237985,79.0116798400879,78.36877426147461,78.55346613014845,77.9085589947038,81.41315542832923,76.61020425184655,79.0116798400879,1.0227433371703611,0.0112002302258205,41901540.0,34536074.0,1338580200,-139.62223514486828,-131.3399999001332,30.683274489431255,-4.110658690852274,-1.6334364767627836,0.007355690900683998
2014-02-05,QQQ,76.93712561763019,77.26440215171897,76.12802722387796,76.9916763305664,41721800,-0.0025909134981414,1.136374927841004,1.4759711464937315,76.79470190205444,54.488390014825555,31.376557938361145,-0.3501962142099302,78.90122413635254,78.39449340820312,78.40472424447397,77.87260281179645,81.4638829479541,76.33856532475097,78.90122413635254,1.0461178244694045,0.0109523707589947,42694600.0,34808010.0,1296858400,-139.47477938203804,-126.16036061183478,24.30969487041098,-4.606853913434252,-2.789257611449218,-0.002590913498141445
2014-02-06,QQQ,77.21893272545286,78.0734817490543,77.2007468468917,77.97348022460938,32308600,0.0127520784172507,0.8727349021625912,1.1192714492781424,77.74923627351846,54.505784960411454,38.08210317043654,-0.3336086790280035,78.83122253417969,78.43169250488282,78.36365338543925,77.8765587887695,81.41595275842111,76.24649230993826,78.83122253417969,1.100662242183883,0.0113788423690182,42950160.0,34946956.0,1329167000,-68.77043519245103,-123.40154150244425,24.26665236474544,-3.062849507230255,-1.7638529573048678,0.01275207841725079
2014-02-07,QQQ,78.40984535750923,79.41894653089365,78.18257044342948,79.3644027709961,38359400,0.0178384053447409,1.2363760874641656,1.5578471509849277,78.98863991510642,54.52750336212335,47.579237901093165,-0.2058541542702556,78.84394989013671,78.49308547973632,78.45896285073037,77.93490561160192,81.43695055453193,76.2509492257415,78.84394989013671,1.1578054187135254,0.0120958954213745,43684395.0,35280242.0,1367526400,10.957885933253117,-134.04821715386515,30.258653653175983,0.6456055372226984,0.3217641051714582,0.017838405344740904
2014-02-10,QQQ,79.33713339584484,79.85531998417277,79.28258962945688,79.81896209716797,30205400,0.0057274963371614,0.5727303547158868,0.7175367101600131,79.65229057026586,54.54504126750973,46.82472908154202,-0.0671545187766042,78.8666778564453,78.55559509277344,78.58848658848633,78.00879017966334,81.48671383490444,76.24664187798618,78.8666778564453,1.148064965697544,0.0121414546406806,43294220.0,35351930.0,1397731800,50.960293557674525,-136.04325481984753,30.652397751781123,2.211861249812298,0.572749633716131,0.0057274963371614085
2014-02-11,QQQ,79.99168993197824,80.88261079302316,79.90078133861802,80.72806549072266,38635500,0.011389566710326,0.981829454405144,1.2162182364173917,80.50381920745461,54.56819782165777,50.0795861785559,0.1147996489025899,78.99349822998047,78.62559371948242,78.79225600774694,78.11542842715586,81.71936803853305,76.2676284214279,78.99349822998047,1.1928705252710643,0.0118308388362571,42783880.0,35691878.0,1436367300,93.23512783439428,-162.17666034647047,31.652832736641894,3.436218648197523,3.2438338499660984,0.011389566710326093
2014-02-12,QQQ,80.89169944596608,81.06442368343205,80.63714568781494,80.88260650634766,32507200,0.0019143406284491,0.4272779956171177,0.5282693202815923,80.86139195919822,54.58791751809061,51.96786011600826,0.2683761331010572,79.05349998474121,78.68943893432618,78.99133700761368,78.22394521457514,81.89366838345377,76.21333158602864,79.05349998474121,1.163650592797297,0.0111021069656758,42550295.0,36007844.0,1468874500,103.10725425958802,-177.95306842130944,36.910339520823186,4.756875140994898,1.50601953973486,0.001914340628449196
